timestamp,algorithm,query_workload,update_workload,N,Q,selectivity,verified,insert_time,update_time,query_time,checksum,n_index,n_bytes,n_slack_int,n_slack_leaf,n_internal,n_leaf,n_small,n_large,n_chained,bt_int_sz,bt_leaf_sz,large_touch,small_touch,art_n4,art_n16,art_n48,art_n256,query_type
1385415229,"comb_art_100_1","Random","NOUP",100000000,16384,0.000001,"N",0.174515,0.000000,3.537206,9041002635053775162,28252,597997395,16058,31411872,4171,28252,0,35309,7057,0,0,100,1,4044,0,1,126,SELECT
1385415230,"comb_art_100_1","Random","NOUP",100000000,32768,0.000001,"N",0.174515,0.000000,4.068366,14882134565971906566,33997,623504639,15197,43676303,5799,33997,0,36815,2818,0,0,100,1,5672,0,1,126,SELECT
1385415230,"comb_art_100_1","Random","NOUP",100000000,65536,0.000001,"N",0.174515,0.000000,4.706218,17613926993540674071,36765,631770425,15483,51121917,6817,36765,0,37303,538,0,0,100,1,6690,0,1,126,SELECT
1385415231,"comb_art_100_1","Random","NOUP",100000000,100000,0.000001,"N",0.174515,0.000000,5.155988,4077844122964320772,37220,632346450,15631,52539471,7018,37220,0,37337,117,0,0,100,1,6891,0,1,126,SELECT
1385415231,"comb_art_100_1","Random","NOUP",100000000,131072,0.000001,"N",0.174515,0.000000,5.475157,5464275717951371285,37321,632481989,15683,52880081,7069,37321,0,37345,24,0,0,100,1,6942,0,1,126,SELECT
1385415232,"comb_art_100_1","Random","NOUP",100000000,262144,0.000001,"N",0.174515,0.000000,6.423930,18319423581122618415,37345,632482005,15707,52965119,7085,37345,0,37345,0,0,0,100,1,6958,0,1,126,SELECT
1385415233,"comb_art_100_1","Random","NOUP",100000000,524288,0.000001,"N",0.174515,0.000000,7.552474,3088409080737014423,38646,632528476,17571,52975177,7176,38646,529,37339,0,0,0,100,1,6964,72,7,133,SELECT
1385415234,"comb_art_100_1","Random","NOUP",100000000,1000000,0.000001,"N",0.174515,0.000000,8.764137,3672970835207773969,361184,635383426,282827,53361534,35214,361184,40477,36740,0,0,0,100,1,9022,24065,1377,750,SELECT
1385415234,"comb_art_100_1","Random","NOUP",100000000,1048576,0.000001,"N",0.174515,0.000000,8.875649,4316484316603081260,452927,636491593,362909,53543493,42829,452927,55169,36536,0,0,0,100,1,9498,30597,1773,961,SELECT
1385415240,"comb_art_100_1","Random","NOUP",100000000,2097152,0.000001,"N",0.174515,0.000000,13.382634,1511580923535631487,17292232,721803144,12394041,58196141,1539860,17292232,1268005,14901,0,0,0,100,1,109921,1337623,68502,23814,SELECT
1385415250,"comb_art_100_1","Random","NOUP",100000000,4194304,0.000001,"N",0.174515,0.000000,19.990536,10218690421411729156,67311206,769869731,36002520,21942222,5885535,67311206,790069,1186,0,0,0,100,1,217659,5325604,310109,32163,SELECT
1385415261,"comb_art_100_1","Random","NOUP",100000000,8388608,0.000001,"N",0.174515,0.000000,25.789965,4309879550249957627,96672726,807125325,47462018,2899708,8043849,96672726,96501,36,0,0,0,100,1,55740,7442642,513299,32168,SELECT
1385415267,"comb_art_100_1","Random","NOUP",100000000,10000000,0.000001,"N",0.174515,0.000000,27.195015,4243109161778607216,98576675,808337283,48132711,1379103,8157827,98576675,43378,17,0,0,0,100,1,32563,7561458,531638,32168,SELECT
1385415278,"comb_art_100_1","Random","NOUP",100000000,16777216,0.000001,"N",0.174515,0.000000,32.469792,18125206422078775371,99935950,808287457,48617834,73604,8231757,99935950,2185,0,0,0,0,100,1,13097,7639171,547321,32168,SELECT
1385415296,"comb_art_100_1","Random","NOUP",100000000,33554432,0.000001,"N",0.174515,0.000000,45.183561,250435539325627304,99994569,808224993,48642307,2821,8234381,99994569,131,0,0,0,0,100,1,12098,7641802,548313,32168,SELECT
1385415326,"comb_art_100_1","Random","NOUP",100000000,67108864,0.000001,"N",0.174515,0.000000,70.650292,3757766010925755663,99994699,808224736,48642418,2636,8234384,99994699,126,0,0,0,0,100,1,12095,7641803,548318,32168,SELECT
1385415357,"comb_art_100_1","Random","NOUP",100000000,100000000,0.000001,"N",0.174515,0.000000,95.571626,3107836012713344416,99994699,808224736,48642418,2636,8234384,99994699,126,0,0,0,0,100,1,12095,7641803,548318,32168,SELECT
1385415387,"comb_art_100_1","Random","NOUP",100000000,134217728,0.000001,"N",0.174515,0.000000,121.094994,16541518319119813482,99994699,808224736,48642418,2636,8234384,99994699,126,0,0,0,0,100,1,12095,7641803,548318,32168,SELECT
1385415492,"comb_art_100_1","Random","NOUP",100000000,268435456,0.000001,"N",0.174515,0.000000,220.499594,12972568737016844971,99994699,808224736,48642418,2636,8234384,99994699,126,0,0,0,0,100,1,12095,7641803,548318,32168,SELECT
1385415696,"comb_art_100_1","Random","NOUP",100000000,536870912,0.000001,"N",0.174515,0.000000,419.316124,18317302929500427675,99994699,808224736,48642418,2636,8234384,99994699,126,0,0,0,0,100,1,12095,7641803,548318,32168,SELECT
1385416044,"comb_art_100_1","Random","NOUP",100000000,1000000000,0.000001,"N",0.174515,0.000000,762.322903,3437849659995521900,99994699,808224736,48642418,2636,8234384,99994699,126,0,0,0,0,100,1,12095,7641803,548318,32168,SELECT
1385416049,"comb_art_100_10","Random","NOUP",100000000,1,0.000001,"N",0.171570,0.000000,0.321621,2886944850,16,413610996,21,4060,4,16,0,24422,24406,0,0,100,10,2,2,0,0,SELECT
1385416050,"comb_art_100_10","Random","NOUP",100000000,2,0.000001,"N",0.171570,0.000000,0.531355,37738229696,29,413712614,26,6780,6,29,0,24428,24399,0,0,100,10,3,3,0,0,SELECT
1385416050,"comb_art_100_10","Random","NOUP",100000000,4,0.000001,"N",0.171570,0.000000,0.610458,6384507586677,54,413915848,63,8492,8,54,0,24440,24386,0,0,100,10,3,4,1,0,SELECT
1385416050,"comb_art_100_10","Random","NOUP",100000000,8,0.000001,"N",0.171570,0.000000,0.793675,182351999069377578,103,414339252,62,16252,12,103,0,24465,24362,0,0,100,10,4,7,1,0,SELECT
1385416050,"comb_art_100_10","Random","NOUP",100000000,10,0.000001,"N",0.171570,0.000000,0.924164,12370743813761020124,127,414474744,74,22356,16,127,0,24473,24346,0,0,100,10,6,9,1,0,SELECT
1385416050,"comb_art_100_10","Random","NOUP",100000000,16,0.000001,"N",0.171570,0.000000,1.057886,10902067710647167824,194,415033642,305,39764,26,194,0,24506,24312,0,0,100,10,11,14,0,1,SELECT
1385416050,"comb_art_100_10","Random","NOUP",100000000,32,0.000001,"N",0.171570,0.000000,1.224718,14762653021112917463,345,416236125,415,95372,53,345,0,24577,24232,0,0,100,10,23,29,0,1,SELECT
1385416050,"comb_art_100_10","Random","NOUP",100000000,64,0.000001,"N",0.171570,0.000000,1.389899,63560542311210961,625,418387037,683,176419,93,625,0,24704,24079,0,0,100,10,38,50,4,1,SELECT
1385416051,"comb_art_100_10","Random","NOUP",100000000,100,0.000001,"N",0.171570,0.000000,1.489817,6256545102858227221,873,420317773,843,275463,125,873,0,24818,23945,0,0,100,10,52,65,7,1,SELECT
1385416051,"comb_art_100_10","Random","NOUP",100000000,128,0.000001,"N",0.171570,0.000000,1.554144,6237299970698447725,1078,421875896,1007,345286,136,1078,0,24910,23832,0,0,100,10,51,71,13,1,SELECT
1385416051,"comb_art_100_10","Random","NOUP",100000000,256,0.000001,"N",0.171570,0.000000,1.745405,17529267645439159533,1927,428091478,2060,747324,206,1927,0,25277,23350,0,0,100,10,100,47,58,1,SELECT
1385416051,"comb_art_100_10","Random","NOUP",100000000,512,0.000001,"N",0.171570,0.000000,1.959797,3571453774037538973,3381,439354024,2592,1484236,312,3381,0,25942,22561,0,0,100,10,187,21,103,1,SELECT
1385416051,"comb_art_100_10","Random","NOUP",100000000,1000,0.000001,"N",0.171570,0.000000,2.160960,4282581702939157033,5617,456324105,8335,2980964,521,5617,0,26944,21327,0,0,100,10,394,2,92,33,SELECT
1385416051,"comb_art_100_10","Random","NOUP",100000000,1024,0.000001,"N",0.171570,0.000000,2.167844,4655189164463543755,5721,457103172,8920,3062193,532,5721,0,26990,21269,0,0,100,10,405,1,90,36,SELECT
1385416051,"comb_art_100_10","Random","NOUP",100000000,2048,0.000001,"N",0.171570,0.000000,2.406469,17750960885077971783,9250,482456719,23512,5864657,887,9250,0,28487,19237,0,0,100,10,760,1,8,118,SELECT
1385416052,"comb_art_100_10","Random","NOUP",100000000,4096,0.000001,"N",0.171570,0.000000,2.685595,2534504214207356561,14393,517243912,21980,10992909,1536,14393,0,30541,16148,0,0,100,10,1409,1,0,126,SELECT
1385416052,"comb_art_100_10","Random","NOUP",100000000,8192,0.000001,"N",0.171570,0.000000,3.028100,8967377677559166469,21114,558975315,18556,19496128,2635,21114,0,33005,11891,0,0,100,10,2508,1,0,126,SELECT
1385416052,"comb_art_100_10","Random","NOUP",100000000,10000,0.000001,"N",0.171570,0.000000,3.138269,5213559021858874547,23187,570915555,17563,22655632,2995,23187,0,33710,10523,0,0,100,10,2868,1,0,126,SELECT
1385416053,"comb_art_100_10","Random","NOUP",100000000,16384,0.000001,"N",0.171570,0.000000,3.439707,9041002635053775162,28252,597997395,16058,31411872,4171,28252,0,35309,7057,0,0,100,10,4044,0,1,126,SELECT
1385416053,"comb_art_100_10","Random","NOUP",100000000,32768,0.000001,"N",0.171570,0.000000,3.941934,14882134565971906566,33997,623504639,15197,43676303,5799,33997,0,36815,2818,0,0,100,10,5672,0,1,126,SELECT
1385416054,"comb_art_100_10","Random","NOUP",100000000,65536,0.000001,"N",0.171570,0.000000,4.542217,17613926993540674071,36765,631770425,15483,51121917,6817,36765,0,37303,538,0,0,100,10,6690,0,1,126,SELECT
1385416054,"comb_art_100_10","Random","NOUP",100000000,100000,0.000001,"N",0.171570,0.000000,4.965882,4077844122964320772,37220,632346450,15631,52539471,7018,37220,0,37337,117,0,0,100,10,6891,0,1,126,SELECT
1385416054,"comb_art_100_10","Random","NOUP",100000000,131072,0.000001,"N",0.171570,0.000000,5.266847,5464275717951371285,37321,632481989,15683,52880081,7069,37321,0,37345,24,0,0,100,10,6942,0,1,126,SELECT
1385416055,"comb_art_100_10","Random","NOUP",100000000,262144,0.000001,"N",0.171570,0.000000,6.166062,18319423581122618415,37345,632482005,15707,52965119,7085,37345,0,37345,0,0,0,100,10,6958,0,1,126,SELECT
1385416056,"comb_art_100_10","Random","NOUP",100000000,524288,0.000001,"N",0.171570,0.000000,7.243923,3088409080737014423,38646,632528476,17571,52975177,7176,38646,529,37339,0,0,0,100,10,6964,72,7,133,SELECT
1385416058,"comb_art_100_10","Random","NOUP",100000000,1000000,0.000001,"N",0.171570,0.000000,8.409165,3672970835207773969,324978,635288445,259902,53373397,31501,324978,41240,36740,0,0,0,100,10,8675,20826,1267,733,SELECT
1385416058,"comb_art_100_10","Random","NOUP",100000000,1048576,0.000001,"N",0.171570,0.000000,8.516596,4316484316603081260,405608,636370809,333528,53559804,37997,405608,56179,36536,0,0,0,100,10,9055,26363,1640,939,SELECT
1385416063,"comb_art_100_10","Random","NOUP",100000000,2097152,0.000001,"N",0.171570,0.000000,12.720661,1511580923535631487,14495486,714691124,10828463,59165283,1260048,14495486,1327781,14901,0,0,0,100,10,85151,1092487,59295,23115,SELECT
1385416069,"comb_art_100_10","Random","NOUP",100000000,4194304,0.000001,"N",0.171570,0.000000,17.199295,10218690421411729156,39750309,705912486,22983610,32927119,3337586,39750309,1401907,1186,0,0,0,100,10,90432,3025801,189276,32077,SELECT
1385416076,"comb_art_100_10","Random","NOUP",100000000,8388608,0.000001,"N",0.171570,0.000000,21.215792,4309879550249957627,49836933,714503936,27195040,25356355,4140004,49836933,1196381,36,0,0,0,100,10,66314,3791292,250230,32168,SELECT
1385416081,"comb_art_100_10","Random","NOUP",100000000,10000000,0.000001,"N",0.171570,0.000000,22.843807,4243109161778607216,54910438,728542980,29651451,23878490,4628940,54910438,1093626,17,0,0,0,100,10,97823,4230782,268167,32168,SELECT
1385416093,"comb_art_100_10","Random","NOUP",100000000,16777216,0.000001,"N",0.171570,0.000000,30.415508,18125206422078775371,82594396,793376890,42090255,13014197,7079682,82594396,482854,0,0,0,0,100,10,163071,6486757,397686,32168,SELECT
1385416113,"comb_art_100_10","Random","NOUP",100000000,33554432,0.000001,"N",0.171570,0.000000,44.712326,250435539325627304,99364991,809042012,48384202,798303,8206824,99364991,22751,0,0,0,0,100,10,23132,7613896,537628,32168,SELECT
1385416144,"comb_art_100_10","Random","NOUP",100000000,67108864,0.000001,"N",0.171570,0.000000,69.886037,3757766010925755663,99995211,808229414,48642044,3274,8234446,99995211,128,0,0,0,0,100,10,12089,7641898,548291,32168,SELECT
1385416174,"comb_art_100_10","Random","NOUP",100000000,100000000,0.000001,"N",0.171570,0.000000,94.464115,3107836012713344416,99996170,808226972,48642779,1776,8234472,99996170,89,0,0,0,0,100,10,12071,7641908,548325,32168,SELECT
1385416205,"comb_art_100_10","Random","NOUP",100000000,134217728,0.000001,"N",0.171570,0.000000,120.032758,16541518319119813482,99996170,808226972,48642779,1776,8234472,99996170,89,0,0,0,0,100,10,12071,7641908,548325,32168,SELECT
1385416310,"comb_art_100_10","Random","NOUP",100000000,268435456,0.000001,"N",0.171570,0.000000,220.330636,12972568737016844971,99996170,808226972,48642779,1776,8234472,99996170,89,0,0,0,0,100,10,12071,7641908,548325,32168,SELECT
1385416517,"comb_art_100_10","Random","NOUP",100000000,536870912,0.000001,"N",0.171570,0.000000,420.926910,18317302929500427675,99996170,808226972,48642779,1776,8234472,99996170,89,0,0,0,0,100,10,12071,7641908,548325,32168,SELECT
1385416868,"comb_art_100_10","Random","NOUP",100000000,1000000000,0.000001,"N",0.171570,0.000000,767.012062,3437849659995521900,99996170,808226972,48642779,1776,8234472,99996170,89,0,0,0,0,100,10,12071,7641908,548325,32168,SELECT
1385416874,"comb_art_100_100","Random","NOUP",100000000,1,0.000001,"N",0.171088,0.000000,0.322955,2886944850,16,413610996,21,4060,4,16,0,24422,24406,0,0,100,100,2,2,0,0,SELECT
1385416874,"comb_art_100_100","Random","NOUP",100000000,2,0.000001,"N",0.171088,0.000000,0.533662,37738229696,29,413712614,26,6780,6,29,0,24428,24399,0,0,100,100,3,3,0,0,SELECT
1385416874,"comb_art_100_100","Random","NOUP",100000000,4,0.000001,"N",0.171088,0.000000,0.613140,6384507586677,54,413915848,63,8492,8,54,0,24440,24386,0,0,100,100,3,4,1,0,SELECT
1385416874,"comb_art_100_100","Random","NOUP",100000000,8,0.000001,"N",0.171088,0.000000,0.797065,182351999069377578,103,414339252,62,16252,12,103,0,24465,24362,0,0,100,100,4,7,1,0,SELECT
1385416874,"comb_art_100_100","Random","NOUP",100000000,10,0.000001,"N",0.171088,0.000000,0.928131,12370743813761020124,127,414474744,74,22356,16,127,0,24473,24346,0,0,100,100,6,9,1,0,SELECT
1385416874,"comb_art_100_100","Random","NOUP",100000000,16,0.000001,"N",0.171088,0.000000,1.062496,10902067710647167824,194,415033642,305,39764,26,194,0,24506,24312,0,0,100,100,11,14,0,1,SELECT
1385416875,"comb_art_100_100","Random","NOUP",100000000,32,0.000001,"N",0.171088,0.000000,1.230079,14762653021112917463,345,416236125,415,95372,53,345,0,24577,24232,0,0,100,100,23,29,0,1,SELECT
1385416875,"comb_art_100_100","Random","NOUP",100000000,64,0.000001,"N",0.171088,0.000000,1.395946,63560542311210961,625,418387037,683,176419,93,625,0,24704,24079,0,0,100,100,38,50,4,1,SELECT
1385416875,"comb_art_100_100","Random","NOUP",100000000,100,0.000001,"N",0.171088,0.000000,1.496296,6256545102858227221,873,420317773,843,275463,125,873,0,24818,23945,0,0,100,100,52,65,7,1,SELECT
1385416875,"comb_art_100_100","Random","NOUP",100000000,128,0.000001,"N",0.171088,0.000000,1.560941,6237299970698447725,1078,421875896,1007,345286,136,1078,0,24910,23832,0,0,100,100,51,71,13,1,SELECT
1385416875,"comb_art_100_100","Random","NOUP",100000000,256,0.000001,"N",0.171088,0.000000,1.752940,17529267645439159533,1927,428091478,2060,747324,206,1927,0,25277,23350,0,0,100,100,100,47,58,1,SELECT
1385416875,"comb_art_100_100","Random","NOUP",100000000,512,0.000001,"N",0.171088,0.000000,1.968113,3571453774037538973,3381,439354024,2592,1484236,312,3381,0,25942,22561,0,0,100,100,187,21,103,1,SELECT
1385416875,"comb_art_100_100","Random","NOUP",100000000,1000,0.000001,"N",0.171088,0.000000,2.170183,4282581702939157033,5617,456324105,8335,2980964,521,5617,0,26944,21327,0,0,100,100,394,2,92,33,SELECT
1385416875,"comb_art_100_100","Random","NOUP",100000000,1024,0.000001,"N",0.171088,0.000000,2.177109,4655189164463543755,5721,457103172,8920,3062193,532,5721,0,26990,21269,0,0,100,100,405,1,90,36,SELECT
1385416876,"comb_art_100_100","Random","NOUP",100000000,2048,0.000001,"N",0.171088,0.000000,2.416398,17750960885077971783,9250,482456719,23512,5864657,887,9250,0,28487,19237,0,0,100,100,760,1,8,118,SELECT
1385416876,"comb_art_100_100","Random","NOUP",100000000,4096,0.000001,"N",0.171088,0.000000,2.696691,2534504214207356561,14393,517243912,21980,10992909,1536,14393,0,30541,16148,0,0,100,100,1409,1,0,126,SELECT
1385416876,"comb_art_100_100","Random","NOUP",100000000,8192,0.000001,"N",0.171088,0.000000,3.040821,8967377677559166469,21114,558975315,18556,19496128,2635,21114,0,33005,11891,0,0,100,100,2508,1,0,126,SELECT
1385416876,"comb_art_100_100","Random","NOUP",100000000,10000,0.000001,"N",0.171088,0.000000,3.151471,5213559021858874547,23187,570915555,17563,22655632,2995,23187,0,33710,10523,0,0,100,100,2868,1,0,126,SELECT
1385416877,"comb_art_100_100","Random","NOUP",100000000,16384,0.000001,"N",0.171088,0.000000,3.454424,9041002635053775162,28252,597997395,16058,31411872,4171,28252,0,35309,7057,0,0,100,100,4044,0,1,126,SELECT
1385416877,"comb_art_100_100","Random","NOUP",100000000,32768,0.000001,"N",0.171088,0.000000,3.959135,14882134565971906566,33997,623504639,15197,43676303,5799,33997,0,36815,2818,0,0,100,100,5672,0,1,126,SELECT
1385416878,"comb_art_100_100","Random","NOUP",100000000,65536,0.000001,"N",0.171088,0.000000,4.562173,17613926993540674071,36765,631770425,15483,51121917,6817,36765,0,37303,538,0,0,100,100,6690,0,1,126,SELECT
1385416878,"comb_art_100_100","Random","NOUP",100000000,100000,0.000001,"N",0.171088,0.000000,4.987444,4077844122964320772,37220,632346450,15631,52539471,7018,37220,0,37337,117,0,0,100,100,6891,0,1,126,SELECT
1385416879,"comb_art_100_100","Random","NOUP",100000000,131072,0.000001,"N",0.171088,0.000000,5.289853,5464275717951371285,37321,632481989,15683,52880081,7069,37321,0,37345,24,0,0,100,100,6942,0,1,126,SELECT
1385416880,"comb_art_100_100","Random","NOUP",100000000,262144,0.000001,"N",0.171088,0.000000,6.192325,18319423581122618415,37345,632482005,15707,52965119,7085,37345,0,37345,0,0,0,100,100,6958,0,1,126,SELECT
1385416881,"comb_art_100_100","Random","NOUP",100000000,524288,0.000001,"N",0.171088,0.000000,7.271677,3088409080737014423,38646,632528476,17571,52975177,7176,38646,529,37339,0,0,0,100,100,6964,72,7,133,SELECT
1385416882,"comb_art_100_100","Random","NOUP",100000000,1000000,0.000001,"N",0.171088,0.000000,8.436607,3672970835207773969,325006,635288413,259934,53373362,31505,325006,41239,36740,0,0,0,100,100,8675,20830,1267,733,SELECT
1385416882,"comb_art_100_100","Random","NOUP",100000000,1048576,0.000001,"N",0.171088,0.000000,8.543822,4316484316603081260,405633,636370753,333771,53559766,38001,405633,56178,36536,0,0,0,100,100,9055,26367,1639,940,SELECT
1385416887,"comb_art_100_100","Random","NOUP",100000000,2097152,0.000001,"N",0.171088,0.000000,12.737608,1511580923535631487,14493465,714686484,10827700,59166097,1259876,14493465,1327826,14901,0,0,0,100,100,85156,1092321,59283,23116,SELECT
1385416894,"comb_art_100_100","Random","NOUP",100000000,4194304,0.000001,"N",0.171088,0.000000,17.193094,10218690421411729156,39698923,705751589,22955305,32937662,3332197,39698923,1402890,1186,0,0,0,100,100,89914,3021095,189110,32078,SELECT
1385416900,"comb_art_100_100","Random","NOUP",100000000,8388608,0.000001,"N",0.171088,0.000000,20.886261,4309879550249957627,46260620,703464433,25408632,26124333,3782185,46260620,1265338,36,0,0,0,100,100,38263,3471894,239861,32167,SELECT
1385416903,"comb_art_100_100","Random","NOUP",100000000,10000000,0.000001,"N",0.171088,0.000000,22.089244,4243109161778607216,46504647,703304614,25495432,25853272,3796442,46504647,1258397,17,0,0,0,100,100,35230,3486666,242379,32167,SELECT
1385416911,"comb_art_100_100","Random","NOUP",100000000,16777216,0.000001,"N",0.171088,0.000000,27.049606,18125206422078775371,46648246,703035718,25549657,25651568,3804290,46648246,1254021,0,0,0,0,100,100,33320,3494637,244166,32167,SELECT
1385416926,"comb_art_100_100","Random","NOUP",100000000,33554432,0.000001,"N",0.171088,0.000000,39.281603,250435539325627304,46658841,703052716,25555028,25645531,3805168,46658841,1253757,0,0,0,0,100,100,33327,3495418,244256,32167,SELECT
1385416953,"comb_art_100_100","Random","NOUP",100000000,67108864,0.000001,"N",0.171088,0.000000,63.893936,3757766010925755663,47518504,705718314,25982867,25464182,3889702,47518504,1237233,0,0,0,0,100,100,38260,3572560,246715,32167,SELECT
1385416982,"comb_art_100_100","Random","NOUP",100000000,100000000,0.000001,"N",0.171088,0.000000,89.782787,3107836012713344416,62417518,754518537,33188842,22952831,5350113,62417518,960878,0,0,0,0,100,100,135418,4893172,289355,32168,SELECT
1385417015,"comb_art_100_100","Random","NOUP",100000000,134217728,0.000001,"N",0.171088,0.000000,118.269175,16541518319119813482,82734001,801646970,42168606,14877545,7119062,82734001,510215,0,0,0,0,100,100,172045,6525446,389403,32168,SELECT
1385417123,"comb_art_100_100","Random","NOUP",100000000,268435456,0.000001,"N",0.171088,0.000000,221.388973,12972568737016844971,99722243,808872760,48485574,417510,8225456,99722243,11036,0,0,0,0,100,100,17462,7634726,541100,32168,SELECT
1385417328,"comb_art_100_100","Random","NOUP",100000000,536870912,0.000001,"N",0.171088,0.000000,420.785033,18317302929500427675,99995977,808226715,48642697,1898,8234459,99995977,94,0,0,0,0,100,100,12075,7641892,548324,32168,SELECT
1385417677,"comb_art_100_100","Random","NOUP",100000000,1000000000,0.000001,"N",0.171088,0.000000,764.522949,3437849659995521900,99995977,808226715,48642697,1898,8234459,99995977,94,0,0,0,0,100,100,12075,7641892,548324,32168,SELECT
1385417682,"comb_art_100_1000","Random","NOUP",100000000,1,0.000001,"N",0.165471,0.000000,0.321450,2886944850,16,413610996,21,4060,4,16,0,24422,24406,0,0,100,1000,2,2,0,0,SELECT
1385417682,"comb_art_100_1000","Random","NOUP",100000000,2,0.000001,"N",0.165471,0.000000,0.531233,37738229696,29,413712614,26,6780,6,29,0,24428,24399,0,0,100,1000,3,3,0,0,SELECT
1385417682,"comb_art_100_1000","Random","NOUP",100000000,4,0.000001,"N",0.165471,0.000000,0.610359,6384507586677,54,413915848,63,8492,8,54,0,24440,24386,0,0,100,1000,3,4,1,0,SELECT
1385417683,"comb_art_100_1000","Random","NOUP",100000000,8,0.000001,"N",0.165471,0.000000,0.793443,182351999069377578,103,414339252,62,16252,12,103,0,24465,24362,0,0,100,1000,4,7,1,0,SELECT
1385417683,"comb_art_100_1000","Random","NOUP",100000000,10,0.000001,"N",0.165471,0.000000,0.923911,12370743813761020124,127,414474744,74,22356,16,127,0,24473,24346,0,0,100,1000,6,9,1,0,SELECT
1385417683,"comb_art_100_1000","Random","NOUP",100000000,16,0.000001,"N",0.165471,0.000000,1.057693,10902067710647167824,194,415033642,305,39764,26,194,0,24506,24312,0,0,100,1000,11,14,0,1,SELECT
1385417683,"comb_art_100_1000","Random","NOUP",100000000,32,0.000001,"N",0.165471,0.000000,1.224629,14762653021112917463,345,416236125,415,95372,53,345,0,24577,24232,0,0,100,1000,23,29,0,1,SELECT
1385417683,"comb_art_100_1000","Random","NOUP",100000000,64,0.000001,"N",0.165471,0.000000,1.389644,63560542311210961,625,418387037,683,176419,93,625,0,24704,24079,0,0,100,1000,38,50,4,1,SELECT
1385417683,"comb_art_100_1000","Random","NOUP",100000000,100,0.000001,"N",0.165471,0.000000,1.489591,6256545102858227221,873,420317773,843,275463,125,873,0,24818,23945,0,0,100,1000,52,65,7,1,SELECT
1385417683,"comb_art_100_1000","Random","NOUP",100000000,128,0.000001,"N",0.165471,0.000000,1.553999,6237299970698447725,1078,421875896,1007,345286,136,1078,0,24910,23832,0,0,100,1000,51,71,13,1,SELECT
1385417684,"comb_art_100_1000","Random","NOUP",100000000,256,0.000001,"N",0.165471,0.000000,1.745244,17529267645439159533,1927,428091478,2060,747324,206,1927,0,25277,23350,0,0,100,1000,100,47,58,1,SELECT
1385417684,"comb_art_100_1000","Random","NOUP",100000000,512,0.000001,"N",0.165471,0.000000,1.959681,3571453774037538973,3381,439354024,2592,1484236,312,3381,0,25942,22561,0,0,100,1000,187,21,103,1,SELECT
1385417684,"comb_art_100_1000","Random","NOUP",100000000,1000,0.000001,"N",0.165471,0.000000,2.161263,4282581702939157033,5617,456324105,8335,2980964,521,5617,0,26944,21327,0,0,100,1000,394,2,92,33,SELECT
1385417684,"comb_art_100_1000","Random","NOUP",100000000,1024,0.000001,"N",0.165471,0.000000,2.168188,4655189164463543755,5721,457103172,8920,3062193,532,5721,0,26990,21269,0,0,100,1000,405,1,90,36,SELECT
1385417684,"comb_art_100_1000","Random","NOUP",100000000,2048,0.000001,"N",0.165471,0.000000,2.407328,17750960885077971783,9250,482456719,23512,5864657,887,9250,0,28487,19237,0,0,100,1000,760,1,8,118,SELECT
1385417685,"comb_art_100_1000","Random","NOUP",100000000,4096,0.000001,"N",0.165471,0.000000,2.688553,2534504214207356561,14393,517243912,21980,10992909,1536,14393,0,30541,16148,0,0,100,1000,1409,1,0,126,SELECT
1385417685,"comb_art_100_1000","Random","NOUP",100000000,8192,0.000001,"N",0.165471,0.000000,3.035476,8967377677559166469,21114,558975315,18556,19496128,2635,21114,0,33005,11891,0,0,100,1000,2508,1,0,126,SELECT
1385417685,"comb_art_100_1000","Random","NOUP",100000000,10000,0.000001,"N",0.165471,0.000000,3.147425,5213559021858874547,23187,570915555,17563,22655632,2995,23187,0,33710,10523,0,0,100,1000,2868,1,0,126,SELECT
1385417685,"comb_art_100_1000","Random","NOUP",100000000,16384,0.000001,"N",0.165471,0.000000,3.454485,9041002635053775162,28252,597997395,16058,31411872,4171,28252,0,35309,7057,0,0,100,1000,4044,0,1,126,SELECT
1385417686,"comb_art_100_1000","Random","NOUP",100000000,32768,0.000001,"N",0.165471,0.000000,3.968788,14882134565971906566,33997,623504639,15197,43676303,5799,33997,0,36815,2818,0,0,100,1000,5672,0,1,126,SELECT
1385417686,"comb_art_100_1000","Random","NOUP",100000000,65536,0.000001,"N",0.165471,0.000000,4.585243,17613926993540674071,36765,631770425,15483,51121917,6817,36765,0,37303,538,0,0,100,1000,6690,0,1,126,SELECT
1385417687,"comb_art_100_1000","Random","NOUP",100000000,100000,0.000001,"N",0.165471,0.000000,5.019816,4077844122964320772,37220,632346450,15631,52539471,7018,37220,0,37337,117,0,0,100,1000,6891,0,1,126,SELECT
1385417687,"comb_art_100_1000","Random","NOUP",100000000,131072,0.000001,"N",0.165471,0.000000,5.327715,5464275717951371285,37321,632481989,15683,52880081,7069,37321,0,37345,24,0,0,100,1000,6942,0,1,126,SELECT
1385417688,"comb_art_100_1000","Random","NOUP",100000000,262144,0.000001,"N",0.165471,0.000000,6.258359,18319423581122618415,37345,632482005,15707,52965119,7085,37345,0,37345,0,0,0,100,1000,6958,0,1,126,SELECT
1385417689,"comb_art_100_1000","Random","NOUP",100000000,524288,0.000001,"N",0.165471,0.000000,7.374043,3088409080737014423,38646,632528476,17571,52975177,7176,38646,529,37339,0,0,0,100,1000,6964,72,7,133,SELECT
